clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,nose_v,neck_v,rshoulder_v,relbow_v,rwrist_v,lshoulder_v,lelbow_v,lwrist_v,midhip_v,rhip_v,rknee_v,rankle_v,lhip_v,lknee_v,lankle_v,reye_v,leye_v,rear_v,lear_v,lbigtoe_v,lsmalltoe_v,lheal_v,rbigtoe_v,rsmalltoe_v,rheal_v,label,status
1p_Eero_1_05122021_choreo1,3024,0,269.038,284.038,208.763,331.689,211.298,331.804,183.644,417.12,226.416,512.484,201.255,329.207,236.393,419.649,304.195,442.157,188.802,504.926,191.266,507.457,221.303,632.961,171.193,755.984,183.741,499.952,216.312,610.396,118.427,698.258,256.549,271.537,268.891,269.116,228.801,276.598,0.0,0.0,133.561,748.378,131.021,738.384,103.373,708.2,211.283,755.992,208.734,768.428,161.158,771.009,0.890413,0.808743,0.862655,0.83106,0.8967919999999999,0.6574639999999999,0.6514179999999999,0.7920349999999999,0.679456,0.706839,0.748122,0.829553,0.515739,0.7284539999999999,0.744737,0.900671,0.102409,0.897076,0.0,0.618379,0.543181,0.6301500000000001,0.697292,0.777188,0.812333,,
1p_Eero_1_05122021_choreo1,3025,0,269.034,281.551,208.83,331.719,208.791,331.762,173.683,427.096,231.307,512.405,211.274,331.721,238.937,429.567,306.608,454.746,193.812,504.933,188.716,509.859,216.332,630.434,168.759,753.387,206.325,502.413,241.446,607.809,125.923,693.208,256.521,271.465,268.92,269.055,226.395,276.55,0.0,0.0,146.068,733.31,143.593,728.281,105.944,695.655,213.846,758.396,208.769,768.455,153.624,763.482,0.8910159999999999,0.807549,0.8585689999999999,0.8926989999999999,0.933287,0.649316,0.7444649999999999,0.850599,0.710074,0.755504,0.7673979999999999,0.8645,0.6284649999999999,0.8095589999999999,0.8224889999999999,0.904202,0.14932399999999998,0.886969,0.0,0.627598,0.572117,0.639223,0.740086,0.8233389999999999,0.836356,,
1p_Eero_1_05122021_choreo1,3026,0,269.05,281.549,208.894,331.772,201.265,331.76,171.179,429.563,233.871,509.885,221.311,331.859,233.881,429.613,291.545,469.899,203.803,499.965,188.643,502.417,211.309,637.953,168.702,750.96,218.879,499.917,248.828,610.382,136.049,688.173,256.472,271.461,268.96,269.057,223.861,276.546,0.0,0.0,153.671,715.839,153.644,713.259,123.417,690.549,216.387,758.444,208.759,768.48,153.553,758.465,0.901262,0.8441839999999999,0.812817,0.947522,0.914245,0.7458,0.702156,0.9218100000000001,0.713757,0.705423,0.807249,0.887687,0.664366,0.8746200000000001,0.7939039999999999,0.903864,0.225579,0.861838,0.0,0.499822,0.495216,0.739597,0.769482,0.839098,0.8253,,
1p_Eero_1_05122021_choreo1,3027,0,269.044,281.588,211.211,331.811,198.746,331.692,171.086,429.739,246.439,507.434,223.856,334.297,228.975,429.71,274.146,477.399,206.303,504.937,188.636,504.919,208.767,635.484,168.687,745.836,226.333,504.942,251.461,612.948,158.596,680.677,254.059,271.461,268.99,269.091,221.365,276.581,0.0,0.0,183.722,715.736,186.167,708.274,135.992,683.113,216.307,755.928,203.766,765.946,153.557,753.322,0.908071,0.858293,0.8262889999999999,0.962522,0.864907,0.7584529999999999,0.651631,0.7813669999999999,0.7351300000000001,0.704093,0.807248,0.8493919999999999,0.683917,0.8825989999999999,0.707469,0.9129269999999999,0.353109,0.8504349999999999,0.0,0.283115,0.285553,0.6204200000000001,0.7889609999999999,0.7641509999999999,0.810724,,
1p_Eero_1_05122021_choreo1,3028,0,269.016,281.577,208.815,331.856,191.353,331.752,171.105,432.228,251.451,497.483,221.399,334.254,223.902,429.705,258.996,482.362,208.883,507.408,188.759,507.438,206.291,633.031,171.073,740.909,228.976,504.956,256.49,617.852,173.705,673.157,254.005,271.456,268.983,269.093,218.85,276.618,0.0,0.0,193.729,710.714,193.733,705.718,153.574,673.083,223.848,755.964,208.706,765.996,153.653,750.97,0.9044329999999999,0.827398,0.876358,0.947201,0.841073,0.738387,0.371347,0.6570239999999999,0.754147,0.703545,0.755281,0.8242619999999999,0.7053269999999999,0.814033,0.806044,0.9245249999999999,0.398901,0.846615,0.0,0.440665,0.458349,0.605931,0.762671,0.7666339999999999,0.774752,,
1p_Eero_1_05122021_choreo1,3029,0,268.987,281.582,208.83,331.896,191.249,331.746,171.194,432.226,261.55,492.478,226.309,334.322,0.0,0.0,0.0,0.0,211.302,507.454,188.755,509.932,198.791,630.504,171.086,740.827,233.854,504.939,261.514,615.459,188.799,693.252,251.62,271.466,268.973,269.141,216.37,276.632,0.0,0.0,213.845,723.278,211.398,713.272,173.666,695.666,221.313,758.408,206.341,768.509,156.157,750.952,0.9019100000000001,0.808468,0.896465,0.9196709999999999,0.854648,0.717816,0.0,0.0,0.770689,0.731688,0.7769889999999999,0.830518,0.712136,0.822144,0.8222459999999999,0.9364739999999999,0.510489,0.8481179999999999,0.0,0.722999,0.781107,0.351402,0.706368,0.7256300000000001,0.763404,,
1p_Eero_1_05122021_choreo1,3030,0,268.981,281.565,211.243,334.395,188.786,331.861,171.302,434.649,266.529,489.785,231.377,339.361,236.418,427.075,0.0,0.0,211.292,509.906,188.628,512.413,191.337,635.505,171.219,733.432,233.96,504.945,266.448,620.403,201.312,695.679,251.592,271.471,268.982,269.131,218.808,279.077,0.0,0.0,228.782,733.272,228.867,725.767,191.184,698.198,213.818,755.952,198.784,765.973,166.049,745.907,0.902588,0.841394,0.896782,0.872547,0.8818300000000001,0.7631479999999999,0.0639293,0.0,0.8008569999999999,0.738522,0.8036559999999999,0.863371,0.728119,0.8265429999999999,0.784063,0.9456169999999999,0.5974200000000001,0.84106,0.0,0.816672,0.7775519999999999,0.487911,0.756984,0.646936,0.735653,,
1p_Eero_1_05122021_choreo1,3031,0,268.992,281.591,211.344,336.865,188.769,331.914,176.156,432.309,271.573,482.334,236.382,346.751,236.397,429.589,271.481,487.31,211.258,509.917,183.742,512.465,191.167,635.513,183.692,733.299,236.423,502.465,266.489,617.944,211.306,703.221,251.591,271.489,269.004,269.146,218.827,279.104,0.0,0.0,231.469,743.359,238.953,733.327,206.188,705.681,216.405,755.882,201.289,760.917,171.194,740.825,0.9071,0.8471019999999999,0.889894,0.844044,0.845247,0.768988,0.08604,0.0695397,0.8061729999999999,0.719988,0.822043,0.8169259999999999,0.712509,0.8407169999999999,0.808789,0.947087,0.626211,0.837437,0.0,0.725556,0.700213,0.572313,0.7633749999999999,0.651906,0.735196,,
1p_Eero_1_05122021_choreo1,3032,0,269.028,284.061,213.777,339.296,188.778,331.925,181.224,434.648,289.03,474.914,243.895,346.812,236.42,429.706,271.623,477.319,211.293,510.031,183.646,512.572,188.805,643.003,188.731,733.318,243.895,507.446,264.052,627.86,228.801,713.258,253.938,271.521,269.056,271.455,218.872,281.547,0.0,0.0,241.461,753.414,251.437,748.399,213.789,713.353,218.875,758.474,196.28,760.943,181.203,738.398,0.919515,0.832591,0.884357,0.8261729999999999,0.856831,0.771521,0.09582249999999999,0.0577971,0.8085249999999999,0.709163,0.8119069999999999,0.895357,0.718513,0.84804,0.8691800000000001,0.9370769999999999,0.677709,0.837789,0.0,0.797086,0.837384,0.66468,0.7341489999999999,0.6882429999999999,0.691186,,
1p_Eero_1_05122021_choreo1,3033,0,269.081,284.127,216.296,339.293,188.759,334.287,188.729,434.7,291.673,469.911,248.901,346.765,248.862,422.111,0.0,0.0,211.307,509.963,181.184,512.492,188.805,635.462,191.381,733.276,246.367,507.4,264.054,627.874,231.533,728.274,253.99,271.539,269.146,271.475,218.888,279.12,0.0,0.0,248.886,768.491,256.55,758.476,228.769,733.254,223.818,765.968,198.765,760.996,191.271,738.409,0.9302600000000001,0.8198019999999999,0.8814949999999999,0.8798969999999999,0.9146639999999999,0.8288249999999999,0.0883988,0.0,0.798361,0.7121489999999999,0.812236,0.852177,0.7165849999999999,0.853823,0.8398749999999999,0.930759,0.756308,0.8395389999999999,0.0,0.808481,0.767844,0.747733,0.711464,0.6502500000000001,0.733858,,
1p_Eero_1_05122021_choreo1,3034,0,269.118,286.582,216.393,339.324,188.769,334.33,191.3,434.782,294.215,464.803,249.039,344.358,243.925,427.106,289.093,464.789,211.391,512.454,183.671,515.004,188.832,632.985,198.812,730.863,248.818,509.905,264.016,630.456,241.409,743.339,254.069,271.602,271.466,271.56,221.355,281.568,0.0,0.0,248.923,776.081,261.476,773.518,231.378,750.954,218.865,755.898,198.818,753.526,198.779,738.356,0.9417089999999999,0.816093,0.8746600000000001,0.863922,0.8214319999999999,0.8568169999999999,0.12451000000000001,0.13181299999999999,0.79261,0.6992200000000001,0.808944,0.791832,0.756782,0.878027,0.761774,0.9113209999999999,0.7421829999999999,0.846602,0.0,0.657107,0.695875,0.663821,0.696703,0.675122,0.610007,,
1p_Eero_1_05122021_choreo1,3035,0,271.457,288.975,218.885,341.79,188.825,334.323,196.24,434.765,309.071,454.727,251.361,346.784,243.969,429.717,274.048,474.851,211.369,514.964,181.219,520.013,191.135,635.418,206.346,728.289,248.829,510.031,259.018,635.463,238.951,758.395,256.515,271.633,271.594,271.615,223.832,281.585,0.0,0.0,241.402,796.135,251.621,793.608,228.954,768.503,211.427,753.484,196.284,753.414,208.74,733.305,0.955208,0.8152039999999999,0.8751369999999999,0.837924,0.865215,0.874726,0.184448,0.127419,0.786546,0.686835,0.791219,0.789033,0.776532,0.827056,0.7455609999999999,0.906199,0.8259489999999999,0.8507089999999999,0.0,0.585102,0.688492,0.615946,0.763899,0.7439739999999999,0.531841,,
1p_Eero_1_05122021_choreo1,3036,0,271.556,289.018,223.875,344.314,191.169,334.311,201.277,432.287,309.137,449.71,251.513,349.291,248.958,432.114,266.569,469.863,211.404,512.579,181.216,517.523,191.158,632.979,208.818,713.244,248.872,510.038,256.453,637.982,231.538,773.45,259.031,271.68,271.676,271.663,226.28,281.635,0.0,0.0,231.478,816.181,251.378,813.601,228.796,781.033,208.893,750.891,193.773,748.37,213.851,713.282,0.958681,0.8320449999999999,0.867292,0.8600629999999999,0.886641,0.9016329999999999,0.17515899999999998,0.0870142,0.783513,0.689712,0.7710819999999999,0.849074,0.7827989999999999,0.8054939999999999,0.761957,0.8909929999999999,0.827136,0.859818,0.0,0.6766200000000001,0.757111,0.5760069999999999,0.8404309999999999,0.8104,0.543794,,
1p_Eero_1_05122021_choreo1,3037,0,274.018,289.017,226.318,346.838,191.197,334.372,208.7,432.156,311.762,444.673,251.577,351.764,249.016,444.688,296.641,452.221,211.459,517.501,183.688,524.989,191.298,647.956,211.374,715.738,248.905,512.539,251.545,650.422,228.756,776.019,264.013,271.684,274.031,271.682,226.359,281.618,0.0,0.0,218.849,811.113,233.988,811.149,216.339,788.512,206.221,753.398,191.335,748.393,221.378,713.348,0.9346369999999999,0.871796,0.853659,0.9189489999999999,0.853495,0.901508,0.228822,0.10152000000000001,0.7586729999999999,0.69081,0.7496349999999999,0.79932,0.7787459999999999,0.8337749999999999,0.770027,0.896905,0.693163,0.865486,0.0,0.634689,0.682454,0.549949,0.755456,0.774686,0.474105,,
1p_Eero_1_05122021_choreo1,3038,0,274.154,289.043,226.39,346.818,191.295,334.315,211.258,429.753,319.191,434.68,251.571,351.782,249.023,444.729,0.0,0.0,213.792,525.017,183.742,529.998,193.824,653.091,223.872,738.363,248.911,517.496,251.437,653.082,208.911,791.067,266.521,271.701,274.147,274.042,228.776,281.575,0.0,0.0,231.447,836.225,243.938,831.165,193.745,803.624,226.367,813.663,226.334,816.166,246.386,733.372,0.9191229999999999,0.872977,0.8488479999999999,0.9431529999999999,0.8571059999999999,0.8918689999999999,0.320515,0.0,0.738615,0.70306,0.7104309999999999,0.49781699999999995,0.743092,0.834235,0.7799539999999999,0.918862,0.580737,0.875293,0.0,0.7559939999999999,0.770376,0.5805600000000001,0.108508,0.06262179999999999,0.22517099999999998,,
1p_Eero_1_05122021_choreo1,3039,0,281.552,289.036,228.777,346.822,193.777,331.894,211.377,429.582,324.21,432.233,251.595,351.873,248.977,444.721,306.689,444.749,211.436,529.999,183.69,532.49,193.766,663.081,213.84,720.768,248.892,527.467,249.066,660.577,208.675,791.097,268.981,271.659,281.555,274.027,228.883,279.102,0.0,0.0,231.406,833.819,241.414,828.747,191.151,798.641,201.255,735.862,0,0,0,0,0.904323,0.888158,0.848621,0.916349,0.89004,0.8839579999999999,0.448461,0.10052799999999999,0.7633439999999999,0.7030449999999999,0.609259,0.378642,0.739389,0.790621,0.8276939999999999,0.9491179999999999,0.600084,0.8855069999999999,0.0,0.8021119999999999,0.796932,0.6949219999999999,0.050670099999999996,0,0,,
1p_Eero_1_05122021_choreo1,3040,0,284.082,288.996,228.845,344.287,196.258,331.741,213.81,419.622,326.701,432.219,253.952,351.827,251.464,437.233,311.71,442.196,213.845,527.548,186.141,530.028,191.338,660.524,213.857,735.847,248.989,525.037,251.497,658.08,208.716,791.023,269.098,271.621,284.128,271.694,231.277,276.587,0.0,0.0,231.415,833.789,243.896,828.716,191.179,798.636,223.922,813.687,226.371,813.661,0,0,0.907238,0.874707,0.842583,0.8547969999999999,0.889058,0.880138,0.5084259999999999,0.225354,0.753724,0.706468,0.6472319999999999,0.380643,0.7609119999999999,0.8010229999999999,0.8075669999999999,0.961433,0.553465,0.896983,0.0,0.8091729999999999,0.799105,0.656427,0.08750279999999999,0.0523468,0,,
1p_Eero_1_05122021_choreo1,3041,0,286.533,286.603,228.863,339.288,198.766,329.248,211.432,412.081,329.19,432.114,251.606,351.757,249.006,434.643,259.023,487.316,213.897,530.09,186.141,532.544,191.136,653.048,193.846,720.792,249.056,529.968,256.496,652.996,208.66,791.075,271.489,271.523,286.577,271.597,231.342,274.062,0.0,0.0,231.407,833.808,241.452,828.737,188.789,798.571,193.717,758.41,186.255,753.41,201.284,715.816,0.9017000000000001,0.869134,0.8195939999999999,0.9291459999999999,0.902215,0.874725,0.49380199999999996,0.552134,0.757172,0.711691,0.7642249999999999,0.7047829999999999,0.781643,0.826241,0.8079400000000001,0.969903,0.526789,0.926426,0.0,0.801535,0.7732209999999999,0.6781809999999999,0.32752899999999996,0.39520099999999997,0.455985,,
1p_Eero_1_05122021_choreo1,3042,0,286.542,284.107,228.861,336.824,201.246,326.783,216.364,409.455,329.293,427.184,251.526,349.46,241.443,434.682,271.447,472.463,216.38,529.996,188.643,530.061,191.193,652.977,191.186,733.425,251.358,527.542,264.063,650.547,203.831,791.063,271.524,269.113,286.582,271.458,231.343,271.647,0.0,0.0,231.515,833.844,243.924,831.114,183.736,801.086,193.75,770.964,183.671,768.467,188.75,733.325,0.8777379999999999,0.8814569999999999,0.8063100000000001,0.8695109999999999,0.8849309999999999,0.8839889999999999,0.6378,0.825355,0.751444,0.742491,0.798346,0.560667,0.7873800000000001,0.843756,0.735823,0.9714689999999999,0.499637,0.9490109999999999,0.0,0.773462,0.7631749999999999,0.562804,0.11258699999999999,0.171213,0.195712,,
1p_Eero_1_05122021_choreo1,3043,0,286.52,279.122,228.843,334.329,201.249,324.219,218.898,397.04,331.865,414.623,251.446,349.366,246.409,432.232,281.544,469.907,216.399,529.947,188.697,530.027,193.791,655.491,186.225,733.266,249.05,527.506,261.534,652.943,201.231,791.131,271.483,268.99,286.576,269.071,231.356,271.465,0.0,0.0,236.384,836.254,246.423,831.159,181.176,803.566,191.206,763.458,173.645,760.969,0,0,0.8669669999999999,0.8989849999999999,0.788532,0.833318,0.84399,0.858958,0.685572,0.814735,0.745529,0.74555,0.802981,0.637892,0.782017,0.811655,0.713289,0.970849,0.5769259999999999,0.9553200000000001,0.0,0.736907,0.7337,0.553829,0.207225,0.27003000000000005,0,,
1p_Eero_1_05122021_choreo1,3044,0,286.568,276.548,228.822,331.893,198.803,316.784,228.846,392.002,346.864,409.539,251.463,349.279,246.484,432.108,289.074,469.845,218.812,520.038,188.693,522.544,203.735,655.588,173.771,718.263,249.059,517.542,254.035,653.078,193.742,796.041,271.541,268.902,286.637,268.973,231.453,269.005,0.0,0.0,241.392,836.249,246.401,831.18,173.665,811.136,188.705,753.439,171.169,758.446,0,0,0.8853639999999999,0.907314,0.787939,0.9480100000000001,0.861977,0.844148,0.704004,0.870532,0.709835,0.699386,0.753749,0.41715199999999997,0.761532,0.800292,0.721356,0.948828,0.5000169999999999,0.9326329999999999,0.0,0.7558739999999999,0.743464,0.580723,0.0890874,0.11149,0,,
1p_Eero_1_05122021_choreo1,3045,0,286.616,274.025,228.885,331.704,201.271,311.826,231.453,389.436,349.333,399.535,251.498,346.858,248.896,429.747,291.524,467.284,218.866,517.501,188.756,517.549,203.776,653.135,188.677,788.562,249.065,515.065,254.054,653.026,191.278,793.65,271.633,264.02,289.024,266.438,231.517,266.449,0.0,0.0,241.428,836.225,243.949,831.15,168.718,813.608,236.449,833.68,226.401,833.792,168.72,811.124,0.9118219999999999,0.9362659999999999,0.804847,0.941726,0.8454929999999999,0.8046000000000001,0.7151759999999999,0.8510409999999999,0.717974,0.702216,0.760197,0.440926,0.7752509999999999,0.808881,0.6513209999999999,0.8987539999999999,0.354373,0.875888,0.0,0.6253700000000001,0.604507,0.456684,0.366067,0.310525,0.330974,,
1p_Eero_1_05122021_choreo1,3046,0,286.574,271.517,228.821,326.797,203.802,309.231,241.461,384.456,354.466,392.044,248.981,339.282,243.88,427.172,289.116,464.755,216.364,512.427,188.782,512.453,196.313,650.566,191.139,796.042,248.907,512.415,266.48,645.52,191.284,788.511,271.67,256.486,289.013,261.5,233.92,258.985,0.0,0.0,236.418,831.271,236.43,818.735,166.1,811.209,246.411,833.747,228.893,836.222,171.162,813.643,0.9308069999999999,0.886076,0.830923,0.8314809999999999,0.864321,0.716851,0.615089,0.839185,0.746373,0.726256,0.769026,0.6461859999999999,0.7764439999999999,0.8203659999999999,0.519876,0.891123,0.289251,0.851564,0.0,0.29742399999999997,0.304343,0.253075,0.714935,0.6556069999999999,0.565099,,
1p_Eero_1_05122021_choreo1,3047,0,286.643,271.449,228.785,324.239,206.264,309.252,251.511,376.92,371.855,389.515,246.431,331.758,231.34,422.125,284.096,459.798,213.901,510.026,188.714,512.425,191.235,650.438,181.178,763.448,248.84,509.993,271.598,645.462,193.762,791.021,274.054,254.073,289.074,259.04,236.382,258.966,0.0,0.0,243.965,836.248,246.437,831.154,171.08,811.109,236.422,833.704,226.399,833.786,168.647,808.578,0.940091,0.8330529999999999,0.835646,0.895934,0.908716,0.697131,0.492726,0.7297089999999999,0.7499739999999999,0.715592,0.8249019999999999,0.42102399999999995,0.7525419999999999,0.8546009999999999,0.649222,0.884809,0.293089,0.843729,0.0,0.6413209999999999,0.634469,0.448179,0.32884399999999997,0.285476,0.33252000000000004,,
1p_Eero_1_05122021_choreo1,3048,0,288.989,271.472,223.829,316.76,206.336,309.251,264.052,374.47,379.494,386.98,233.969,326.71,228.938,419.594,276.525,467.255,216.335,515.023,188.694,520.015,188.695,655.513,173.646,758.434,248.962,512.521,281.598,647.917,203.743,790.965,274.153,256.449,289.129,261.534,236.44,256.506,0.0,0.0,246.454,838.739,248.897,831.184,181.165,803.601,188.808,791.016,168.706,788.559,166.176,773.509,0.946604,0.755983,0.8403400000000001,0.861845,0.823626,0.6638069999999999,0.532656,0.7872969999999999,0.715019,0.6767259999999999,0.7963669999999999,0.571632,0.754145,0.8132809999999999,0.714498,0.8668800000000001,0.229713,0.844815,0.0,0.779007,0.750122,0.449696,0.135315,0.186783,0.324998,,
1p_Eero_1_05122021_choreo1,3049,0,289.134,271.498,226.309,319.2,208.764,311.655,284.117,379.482,389.559,379.424,238.892,324.267,226.37,422.153,269.14,472.236,216.33,517.514,188.648,522.545,188.64,653.041,176.151,755.962,249.002,514.973,289.01,645.529,208.882,788.478,279.089,256.453,289.226,261.511,238.968,256.527,0.0,0.0,249.015,841.232,251.453,831.198,188.804,793.665,191.321,788.497,173.682,783.51,168.748,770.966,0.9670569999999999,0.7445200000000001,0.837424,0.8275669999999999,0.8616689999999999,0.640505,0.357456,0.722055,0.710008,0.678057,0.755236,0.650501,0.7487739999999999,0.845507,0.776135,0.856362,0.212981,0.8457749999999999,0.0,0.744493,0.724412,0.598676,0.283342,0.328854,0.49746799999999997,,
1p_Eero_1_05122021_choreo1,3050,0,291.523,271.53,228.811,321.765,211.23,311.819,301.643,389.349,399.518,374.505,243.906,326.753,291.632,397.047,376.949,386.966,216.322,520.011,188.618,525.001,188.623,653.104,178.675,753.446,249.041,517.472,289.008,650.449,216.319,796.074,284.11,256.472,291.555,266.406,243.968,256.545,0.0,0.0,261.487,856.374,266.489,848.794,191.318,811.179,196.313,778.508,186.139,778.535,171.217,760.952,0.9634459999999999,0.741215,0.8335429999999999,0.835459,0.813175,0.6299279999999999,0.18008000000000002,0.103561,0.711583,0.6840400000000001,0.745262,0.705915,0.7416159999999999,0.872857,0.7067319999999999,0.8660279999999999,0.10918000000000001,0.853217,0.0,0.680201,0.6560800000000001,0.5540809999999999,0.42015199999999997,0.49598299999999995,0.5150049999999999,,
1p_Eero_1_05122021_choreo1,3051,0,291.643,271.572,228.948,326.725,211.392,316.685,311.782,389.622,409.457,379.423,243.931,329.201,311.736,394.5,392.039,386.962,216.374,525.052,188.656,529.944,188.677,660.523,176.22,753.473,251.369,522.521,286.595,655.537,228.802,811.206,286.556,256.535,291.724,264.005,246.428,261.482,0.0,0.0,269.114,873.89,271.572,866.293,206.247,828.731,203.789,783.503,188.637,783.538,171.238,758.442,0.948367,0.766552,0.8086,0.8972439999999999,0.7435919999999999,0.644119,0.378438,0.412126,0.7138300000000001,0.709378,0.808403,0.784783,0.728321,0.846389,0.7559319999999999,0.86367,0.140953,0.863614,0.0,0.745238,0.697959,0.608661,0.647964,0.7139909999999999,0.644849,,
1p_Eero_1_05122021_choreo1,3052,0,294.206,274.112,231.472,329.172,213.848,319.21,326.777,394.523,409.65,382.001,248.97,329.349,324.211,402.084,389.468,389.421,218.881,530.045,188.693,532.496,188.724,655.531,173.758,755.93,251.49,529.957,284.104,668.012,228.841,831.223,289.024,266.423,294.132,266.509,248.863,264.044,0.0,0.0,274.068,891.373,276.62,876.463,206.308,851.235,208.794,783.56,191.177,788.52,171.09,765.927,0.882292,0.809707,0.780806,0.846143,0.8395239999999999,0.6833859999999999,0.29012699999999997,0.25851199999999996,0.7067500000000001,0.69391,0.82984,0.7867679999999999,0.725607,0.826595,0.750684,0.897909,0.13665000000000002,0.8960049999999999,0.0,0.72343,0.6689689999999999,0.6306539999999999,0.704438,0.767991,0.694425,,
1p_Eero_1_05122021_choreo1,3053,0,299.197,276.585,233.976,329.257,223.883,324.293,331.681,406.975,409.673,387.008,251.416,331.732,329.262,409.559,392.092,391.942,226.283,532.583,191.16,535.045,188.739,668.002,173.646,753.542,253.938,532.495,279.067,675.661,213.84,846.266,289.212,266.575,296.682,268.88,249.053,266.499,0.0,0.0,271.562,891.457,271.63,881.435,191.342,858.842,206.303,788.466,188.721,788.577,168.74,763.433,0.846063,0.77458,0.771813,0.866993,0.8485229999999999,0.665496,0.38479199999999997,0.292228,0.705958,0.6832579999999999,0.801503,0.812422,0.7056319999999999,0.8059200000000001,0.704518,0.930843,0.078941,0.921913,0.0,0.704692,0.642458,0.637583,0.7209169999999999,0.7927839999999999,0.705183,,
1p_Eero_1_05122021_choreo1,3054,0,306.624,276.543,236.471,329.342,228.867,329.161,334.329,412.054,407.058,392.113,251.457,331.774,321.726,414.591,389.513,394.618,228.815,540.079,191.351,540.083,191.198,670.505,171.103,753.335,256.518,540.07,276.605,688.159,211.212,851.272,291.763,266.57,0.0,0.0,253.973,268.893,0.0,0.0,271.486,891.388,269.101,881.408,188.799,868.804,203.732,775.97,186.24,778.533,166.117,755.976,0.861248,0.738651,0.815498,0.8863169999999999,0.847425,0.6788200000000001,0.2621,0.355799,0.7083149999999999,0.6528809999999999,0.828445,0.8133600000000001,0.6694939999999999,0.818118,0.778941,0.9214749999999999,0.0,0.920179,0.0,0.7566109999999999,0.6847409999999999,0.704233,0.706742,0.763424,0.6389800000000001,,
1p_Eero_1_05122021_choreo1,3055,0,309.187,276.628,246.421,331.808,231.362,329.262,341.788,424.576,402.068,406.976,254.033,331.912,326.76,427.091,389.482,409.555,228.945,547.637,193.776,550.04,193.825,685.691,163.571,745.895,264.025,547.612,281.62,690.696,208.907,851.384,299.119,268.931,0.0,0.0,261.505,269.127,0.0,0.0,269.095,891.389,268.973,881.434,188.8,868.859,196.289,773.588,183.668,776.033,151.009,745.913,0.8873519999999999,0.7417619999999999,0.824581,0.8001469999999999,0.8119369999999999,0.646343,0.27084199999999997,0.429004,0.721667,0.649438,0.768455,0.743273,0.677334,0.841939,0.786897,0.8930049999999999,0.0,0.897496,0.0,0.72714,0.656584,0.696865,0.7356849999999999,0.7623519999999999,0.642282,,
1p_Eero_1_05122021_choreo1,3056,0,309.299,281.629,243.896,331.847,241.421,331.686,346.815,429.77,394.524,412.149,241.457,331.854,183.668,417.138,150.991,484.827,231.424,550.167,201.309,552.611,208.701,698.171,151.027,750.827,266.5,550.125,286.651,693.095,211.273,853.821,304.138,268.996,0.0,0.0,266.501,269.125,0.0,0.0,271.492,891.45,269.112,883.899,191.169,871.323,191.166,776.039,173.685,778.474,133.513,750.832,0.884035,0.6908529999999999,0.7835719999999999,0.871921,0.870363,0.496473,0.567245,0.7788900000000001,0.708815,0.6227929999999999,0.80854,0.8180649999999999,0.6857289999999999,0.868181,0.784447,0.908751,0.0,0.921854,0.0,0.740903,0.679589,0.699697,0.7243649999999999,0.732752,0.6498809999999999,,
1p_Eero_1_05122021_choreo1,3057,0,311.741,284.108,233.926,331.878,248.921,331.691,349.209,439.708,391.925,427.064,223.817,331.879,171.135,427.109,138.506,489.814,233.911,552.719,208.739,557.621,213.801,710.75,143.525,750.976,266.533,552.638,289.199,693.269,211.332,853.769,306.673,269.074,0.0,0.0,268.948,271.499,0.0,0.0,269.095,891.447,269.071,883.893,191.226,868.865,176.2,786.072,166.115,788.461,125.936,750.935,0.883786,0.760844,0.8284100000000001,0.802952,0.862656,0.641973,0.72736,0.8476849999999999,0.6685559999999999,0.6212369999999999,0.82552,0.791778,0.6539200000000001,0.864714,0.784049,0.928229,0.0,0.9385279999999999,0.0,0.7309669999999999,0.674377,0.6630929999999999,0.685107,0.6738649999999999,0.625255,,
1p_Eero_1_05122021_choreo1,3058,0,311.812,284.063,233.9,331.856,253.936,331.787,346.821,449.68,389.557,434.693,216.315,331.858,168.596,429.675,131.049,489.992,236.428,555.202,211.272,560.157,231.37,715.816,136.083,753.449,266.559,555.117,291.53,700.686,211.351,853.767,309.071,269.065,0.0,0.0,269.092,271.522,0.0,0.0,269.104,891.469,269.046,883.949,191.237,868.853,168.739,796.063,153.551,793.579,123.403,753.373,0.868798,0.8307009999999999,0.8334189999999999,0.840286,0.8506849999999999,0.753625,0.8698319999999999,0.9260109999999999,0.636112,0.605506,0.794207,0.8259529999999999,0.6341439999999999,0.779987,0.794415,0.937827,0.0,0.9519749999999999,0.0,0.760389,0.686736,0.681329,0.783812,0.776876,0.7484419999999999,,
